name,class_size,instructor,segment,is_minor,CS14B,CS15B,CS16B,CS17B,CS15M,CS16M,CS17M,PHD,classroom,slot
CS3550,40,Manohar Kaul,56,No,No,Core,No,No,No,No,No,No,,
CS6250,40,Ramakrishna Upadrasta,16,No,Elective,No,No,No,No,Elective,Elective,Elective,,
CS5470,10,Saketha Nath,16,No,Elective,Elective,No,No,Elective,Elective,Elective,Elective,,
CS2400,40,Saurabh Joshi,56,No,No,No,Core,No,No,No,No,No,,
CS5420,15,Manohar Kaul,16,No,Elective,No,No,No,Elective,Elective,Elective,Elective,,
CS3510,40,Sathya Peri,56,No,No,No,Core,No,No,No,No,No,,
CS3423,40,Ramakrishna Upadrasta,16,No,No,Core,No,No,Elective,Elective,Elective,Elective,,
CS6403,15,Saurabh Joshi,14,No,Elective,Elective,No,No,Elective,Elective,Elective,Elective,,
CS5070,15,Bheemarjuna Reddy Tamma,16,No,Elective,No,No,No,Elective,Elective,Elective,Elective,,
CS5020,15,C Krishna Mohan,16,No,No,No,No,No,Elective,Elective,Elective,Elective,,
CS5060,15,Kotaro Kataoka,16,No,No,No,No,No,Elective,Elective,Elective,Elective,,
CS3530,40,Antony Franklin,56,No,No,Core,No,No,No,No,No,No,,
CS2323,40,Sparsh Mittal,14,No,No,No,Core,No,No,No,No,No,,
ID1303,200,NR Aravind,36,No,No,No,No,Core,No,No,No,No,,
CS6270,15,Manish Singh,16,No,Elective,No,No,No,Elective,Elective,Elective,Elective,,
CS6013,30,MVP Rao,16,No,No,No,No,No,No,No,Core,No,,
CS5453,15,Antony Franklin,16,No,Elective,No,No,No,Elective,Elective,Elective,Elective,,
CS6370,15,Maunendra S Desarkar,16,No,Elective,No,No,No,Elective,Elective,Elective,Elective,,
CS2233,40,Sobhan Babu,16,No,No,No,Core,No,No,No,No,No,,
CS5300,30,Sathya Peri,16,No,Elective,Elective,No,No,Elective,Elective,Elective,Elective,,
CS6230,30,Vineeth NB,16,No,Elective,No,No,No,Elective,Elective,Elective,Elective,,
CS1310,40,Srijith PK,14,No,No,No,No,Core,No,No,No,No,,
